,Healthy,Sick,Immune,Healthy0,Sick0,Immune0,Healthy1,Sick1,Immune1,Healthy2,Sick2,Immune2,Healthy3,Sick3,Immune3,Healthy4,Sick4,Immune4,Healthy5,Sick5,Immune5,Healthy6,Sick6,Immune6,Healthy7,Sick7,Immune7,Healthy8,Sick8,Immune8,Healthy9,Sick9,Immune9,Healthy10,Sick10,Immune10,Healthy11,Sick11,Immune11,Healthy12,Sick12,Immune12,Healthy13,Sick13,Immune13,Healthy14,Sick14,Immune14,Healthy15,Sick15,Immune15,Healthy16,Sick16,Immune16,Healthy17,Sick17,Immune17,Healthy18,Sick18,Immune18,Healthy19,Sick19,Immune19,Healthy20,Sick20,Immune20,Healthy21,Sick21,Immune21,Healthy22,Sick22,Immune22,Healthy23,Sick23,Immune23,Healthy24,Sick24,Immune24,Healthy25,Sick25,Immune25,Healthy26,Sick26,Immune26,Healthy27,Sick27,Immune27,Healthy28,Sick28,Immune28,Healthy29,Sick29,Immune29,Healthy30,Sick30,Immune30,Healthy31,Sick31,Immune31,Healthy32,Sick32,Immune32,Healthy33,Sick33,Immune33,Healthy34,Sick34,Immune34,Healthy35,Sick35,Immune35,Healthy36,Sick36,Immune36,Healthy37,Sick37,Immune37,Healthy38,Sick38,Immune38,Healthy39,Sick39,Immune39,Healthy40,Sick40,Immune40,Healthy41,Sick41,Immune41,Healthy42,Sick42,Immune42,Healthy43,Sick43,Immune43,Healthy44,Sick44,Immune44,Healthy45,Sick45,Immune45,Healthy46,Sick46,Immune46,Healthy47,Sick47,Immune47,Healthy48,Sick48,Immune48,Healthy49,Sick49,Immune49,Healthy50,Sick50,Immune50,Healthy51,Sick51,Immune51,Healthy52,Sick52,Immune52,Healthy53,Sick53,Immune53,Healthy54,Sick54,Immune54,Healthy55,Sick55,Immune55,Healthy56,Sick56,Immune56,Healthy57,Sick57,Immune57,Healthy58,Sick58,Immune58,Healthy59,Sick59,Immune59,Healthy60,Sick60,Immune60,Healthy61,Sick61,Immune61,Healthy62,Sick62,Immune62,Healthy63,Sick63,Immune63,Healthy64,Sick64,Immune64,Healthy65,Sick65,Immune65,Healthy66,Sick66,Immune66,Healthy67,Sick67,Immune67,Healthy68,Sick68,Immune68,Healthy69,Sick69,Immune69,Healthy70,Sick70,Immune70,Healthy71,Sick71,Immune71,Healthy72,Sick72,Immune72,Healthy73,Sick73,Immune73,Healthy74,Sick74,Immune74,Healthy75,Sick75,Immune75,Healthy76,Sick76,Immune76,Healthy77,Sick77,Immune77,Healthy78,Sick78,Immune78,Healthy79,Sick79,Immune79,Healthy80,Sick80,Immune80,Healthy81,Sick81,Immune81,Healthy82,Sick82,Immune82,Healthy83,Sick83,Immune83,Healthy84,Sick84,Immune84,Healthy85,Sick85,Immune85,Healthy86,Sick86,Immune86,Healthy87,Sick87,Immune87,Healthy88,Sick88,Immune88,Healthy89,Sick89,Immune89,Healthy90,Sick90,Immune90,Healthy91,Sick91,Immune91,Healthy92,Sick92,Immune92,Healthy93,Sick93,Immune93,Healthy94,Sick94,Immune94,Healthy95,Sick95,Immune95,Healthy96,Sick96,Immune96,Healthy97,Sick97,Immune97,Healthy98,Sick98,Immune98,Healthy99,Sick99,Immune99,Healthy100,Sick100,Immune100,Healthy101,Sick101,Immune101,Healthy102,Sick102,Immune102,Healthy103,Sick103,Immune103,Healthy104,Sick104,Immune104,Healthy105,Sick105,Immune105,Healthy106,Sick106,Immune106,Healthy107,Sick107,Immune107,Healthy108,Sick108,Immune108,Healthy109,Sick109,Immune109,Healthy110,Sick110,Immune110,Healthy111,Sick111,Immune111,Healthy112,Sick112,Immune112,Healthy113,Sick113,Immune113,Healthy114,Sick114,Immune114,Healthy115,Sick115,Immune115,Healthy116,Sick116,Immune116,Healthy117,Sick117,Immune117,Healthy118,Sick118,Immune118,Healthy119,Sick119,Immune119,Healthy120,Sick120,Immune120,Healthy121,Sick121,Immune121,Healthy122,Sick122,Immune122,Healthy123,Sick123,Immune123,Healthy124,Sick124,Immune124,Healthy125,Sick125,Immune125,Healthy126,Sick126,Immune126,Healthy127,Sick127,Immune127,Healthy128,Sick128,Immune128,Healthy129,Sick129,Immune129,Healthy130,Sick130,Immune130,Healthy131,Sick131,Immune131,Healthy132,Sick132,Immune132,Healthy133,Sick133,Immune133,Healthy134,Sick134,Immune134,Healthy135,Sick135,Immune135,Healthy136,Sick136,Immune136,Healthy137,Sick137,Immune137,Healthy138,Sick138,Immune138,Healthy139,Sick139,Immune139,Healthy140,Sick140,Immune140,Healthy141,Sick141,Immune141,Healthy142,Sick142,Immune142,Healthy143,Sick143,Immune143,Healthy144,Sick144,Immune144,Healthy145,Sick145,Immune145,Healthy146,Sick146,Immune146,Healthy147,Sick147,Immune147,Healthy148,Sick148,Immune148,Healthy149,Sick149,Immune149,Healthy150,Sick150,Immune150,Healthy151,Sick151,Immune151,Healthy152,Sick152,Immune152,Healthy153,Sick153,Immune153,Healthy154,Sick154,Immune154,Healthy155,Sick155,Immune155,Healthy156,Sick156,Immune156,Healthy157,Sick157,Immune157,Healthy158,Sick158,Immune158,Healthy159,Sick159,Immune159,Healthy160,Sick160,Immune160,Healthy161,Sick161,Immune161,Healthy162,Sick162,Immune162,Healthy163,Sick163,Immune163,Healthy164,Sick164,Immune164,Healthy165,Sick165,Immune165,Healthy166,Sick166,Immune166,Healthy167,Sick167,Immune167,Healthy168,Sick168,Immune168,Healthy169,Sick169,Immune169,Healthy170,Sick170,Immune170,Healthy171,Sick171,Immune171,Healthy172,Sick172,Immune172,Healthy173,Sick173,Immune173,Healthy174,Sick174,Immune174,Healthy175,Sick175,Immune175,Healthy176,Sick176,Immune176,Healthy177,Sick177,Immune177,Healthy178,Sick178,Immune178,Healthy179,Sick179,Immune179,Healthy180,Sick180,Immune180,Healthy181,Sick181,Immune181,Healthy182,Sick182,Immune182,Healthy183,Sick183,Immune183,Healthy184,Sick184,Immune184,Healthy185,Sick185,Immune185,Healthy186,Sick186,Immune186,Healthy187,Sick187,Immune187,Healthy188,Sick188,Immune188,Healthy189,Sick189,Immune189,Healthy190,Sick190,Immune190,Healthy191,Sick191,Immune191,Healthy192,Sick192,Immune192,Healthy193,Sick193,Immune193,Healthy194,Sick194,Immune194,Healthy195,Sick195,Immune195,Healthy196,Sick196,Immune196,Healthy197,Sick197,Immune197,Healthy198,Sick198,Immune198,Healthy199,Sick199,Immune199
0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0,140.0,10.0,0.0
1.0,145.93174999999997,10.558749999999993,0.0,143.35,10.9,0.0,144.7,10.4,0.0,141.4,11.0,0.0,144.8,10.75,0.0,147.2,10.65,0.0,148.6,10.6,0.0,148.65,11.0,0.0,149.5,10.7,0.0,148.2,10.75,0.0,139.9,10.05,0.0,147.6,10.55,0.0,144.45,10.25,0.0,146.2,10.4,0.0,139.15,11.3,0.0,141.25,10.55,0.0,152.55,10.8,0.0,145.25,10.35,0.0,139.6,10.3,0.0,139.1,10.9,0.0,141.6,10.65,0.0,144.1,10.1,0.0,153.35,11.25,0.0,148.65,11.25,0.0,139.6,10.3,0.0,150.8,10.6,0.0,147.85,10.1,0.0,149.4,11.6,0.0,144.45,10.75,0.0,149.5,10.45,0.0,146.3,9.95,0.0,142.6,10.25,0.0,147.65,10.7,0.0,153.3,10.15,0.0,149.75,10.6,0.0,144.4,10.1,0.0,143.4,10.15,0.0,148.85,10.5,0.0,139.7,11.0,0.0,151.0,10.0,0.0,150.15,10.65,0.0,142.45,10.9,0.0,145.85,10.0,0.0,142.55,10.4,0.0,147.1,11.35,0.0,148.35,10.9,0.0,138.85,10.65,0.0,139.9,10.25,0.0,139.9,10.2,0.0,152.35,10.45,0.0,150.2,10.9,0.0,141.2,10.5,0.0,146.85,10.4,0.0,148.65,10.5,0.0,143.75,11.5,0.0,150.55,10.5,0.0,142.4,10.25,0.0,144.75,11.1,0.0,144.3,10.85,0.0,151.3,10.0,0.0,149.35,10.05,0.0,146.4,10.75,0.0,150.95,10.25,0.0,144.75,11.1,0.0,143.8,10.3,0.0,143.65,10.8,0.0,147.85,10.25,0.0,149.45,10.3,0.0,150.6,10.3,0.0,146.55,9.9,0.0,139.4,10.55,0.0,151.0,10.75,0.0,139.9,10.3,0.0,142.15,10.65,0.0,140.35,10.3,0.0,146.55,11.0,0.0,145.6,10.55,0.0,150.05,10.0,0.0,140.8,10.6,0.0,138.9,11.1,0.0,145.95,10.5,0.0,148.6,10.0,0.0,152.2,10.05,0.0,151.7,10.2,0.0,142.95,11.65,0.0,140.0,10.0,0.0,144.1,10.1,0.0,149.2,11.2,0.0,145.6,10.65,0.0,147.75,10.25,0.0,146.9,10.4,0.0,141.75,10.3,0.0,145.45,10.05,0.0,141.3,10.45,0.0,142.4,10.5,0.0,152.0,10.3,0.0,144.15,10.25,0.0,143.5,10.8,0.0,143.8,10.3,0.0,144.6,10.4,0.0,141.5,10.1,0.0,148.1,10.8,0.0,143.95,10.55,0.0,150.4,11.05,0.0,144.95,10.65,0.0,147.75,11.4,0.0,151.7,10.25,0.0,153.0,10.4,0.0,146.8,10.9,0.0,150.15,11.3,0.0,146.25,10.6,0.0,142.35,10.05,0.0,139.1,10.9,0.0,149.1,10.1,0.0,139.3,10.3,0.0,142.2,10.6,0.0,149.55,11.1,0.0,151.95,11.35,0.0,141.95,10.35,0.0,151.55,11.4,0.0,149.0,11.0,0.0,149.75,11.0,0.0,144.15,10.2,0.0,141.35,10.55,0.0,144.55,10.6,0.0,147.65,10.8,0.0,150.3,10.65,0.0,151.55,10.6,0.0,141.85,10.25,0.0,146.05,10.7,0.0,142.65,10.2,0.0,139.85,10.15,0.0,141.3,11.0,0.0,148.45,10.4,0.0,148.4,10.3,0.0,140.35,11.3,0.0,139.7,11.05,0.0,152.45,10.05,0.0,151.7,10.0,0.0,148.05,10.05,0.0,143.35,10.0,0.0,145.0,10.3,0.0,145.85,10.8,0.0,142.4,11.15,0.0,143.4,10.15,0.0,139.35,10.65,0.0,143.4,10.05,0.0,150.15,10.2,0.0,139.15,10.8,0.0,143.85,10.0,0.0,142.8,10.0,0.0,144.25,10.75,0.0,148.15,10.2,0.0,152.2,10.75,0.0,140.25,10.45,0.0,148.35,10.3,0.0,154.65,10.3,0.0,148.95,10.2,0.0,149.3,10.65,0.0,145.3,10.2,0.0,153.0,10.8,0.0,140.4,10.4,0.0,150.25,10.85,0.0,153.2,10.55,0.0,139.4,10.45,0.0,141.0,10.4,0.0,149.8,10.55,0.0,150.85,11.3,0.0,144.15,10.2,0.0,152.5,10.75,0.0,143.7,10.5,0.0,147.55,10.45,0.0,139.1,10.85,0.0,152.45,10.5,0.0,141.1,10.8,0.0,151.3,10.15,0.0,144.05,11.15,0.0,147.8,10.6,0.0,153.3,10.2,0.0,144.35,10.95,0.0,150.9,10.4,0.0,146.0,10.8,0.0,146.35,11.0,0.0,147.5,11.15,0.0,152.85,10.05,0.0,139.25,11.05,0.0,148.5,10.5,0.0,140.1,11.1,0.0,140.8,10.95,0.0,148.35,11.5,0.0,140.3,10.45,0.0,147.15,10.75,0.0,144.55,10.1,0.0,143.05,11.15,0.0,140.55,10.5,0.0,151.2,10.1,0.0,139.95,9.95,0.0,145.8,10.25,0.0,154.75,10.1,0.0,150.55,10.35,0.0,146.8,11.2,0.0
2.0,152.18499999999992,10.993749999999999,0.07825,147.2,0.55,2.15,150.4,11.05,0.0,143.25,11.7,0.0,150.0,11.35,0.0,154.6,11.25,0.0,158.75,11.05,0.0,157.5,11.9,0.0,159.15,11.6,0.0,157.25,11.8,0.0,139.65,10.3,0.0,155.45,11.45,0.0,144.55,10.45,0.0,151.35,10.95,0.0,138.65,12.15,0.0,142.05,11.35,0.0,161.15,11.65,0.0,148.75,11.3,0.0,139.05,10.7,0.0,138.35,11.65,0.0,144.05,10.85,0.0,149.45,10.1,0.0,166.3,12.95,0.0,158.6,12.4,0.0,138.9,10.75,0.0,163.4,11.25,0.0,156.2,10.25,0.0,159.65,12.5,0.0,149.95,11.4,0.0,159.2,10.7,0.0,151.2,10.05,0.0,145.75,11.05,0.0,156.7,11.5,0.0,167.35,10.25,0.0,160.6,11.3,0.0,149.3,10.35,0.0,146.7,10.2,0.0,160.05,10.85,0.0,139.45,11.85,0.0,163.45,10.0,0.0,163.5,11.6,0.0,145.65,11.7,0.0,151.7,9.95,0.0,145.6,10.75,0.0,156.65,12.35,0.0,158.3,11.75,0.0,137.8,11.05,0.0,139.7,10.6,0.0,139.9,10.3,0.0,165.95,11.0,0.0,161.4,11.85,0.0,141.7,11.15,0.0,154.25,11.0,0.0,157.65,11.25,0.0,148.05,12.4,0.0,162.3,10.9,0.0,143.75,10.7,0.0,151.25,12.05,0.0,149.55,11.95,0.0,162.65,10.3,0.0,159.3,10.25,0.0,152.45,11.4,0.0,162.3,10.55,0.0,149.75,11.85,0.0,149.05,10.5,0.0,148.2,11.65,0.0,152.8,11.05,0.0,158.05,10.7,0.0,161.5,10.55,0.0,154.0,9.8,0.0,138.85,11.1,0.0,162.2,11.95,0.0,139.75,10.4,0.0,143.8,11.7,0.0,140.2,10.85,0.0,152.6,12.05,0.0,151.5,11.85,0.0,160.1,10.0,0.0,142.5,10.9,0.0,137.8,12.2,0.0,152.0,10.85,0.0,157.35,10.0,0.0,165.7,10.3,0.0,161.4,10.4,0.0,146.0,12.8,0.0,139.85,10.1,0.0,148.6,10.4,0.0,159.4,12.65,0.0,152.55,11.55,0.0,155.8,10.55,0.0,153.65,10.8,0.0,143.05,10.85,0.0,150.15,10.1,0.0,142.45,11.15,0.0,145.8,10.75,0.0,163.95,10.75,0.0,147.55,11.0,0.0,146.1,11.9,0.0,147.7,11.35,0.0,148.6,10.9,0.0,143.5,10.2,0.0,156.45,11.65,0.0,147.55,11.35,0.0,162.55,12.3,0.0,149.75,11.3,0.0,156.9,12.7,0.0,163.05,10.4,0.0,165.0,10.7,0.0,155.15,11.7,0.0,160.1,12.65,0.0,153.0,10.85,0.0,144.9,10.3,0.0,138.3,11.7,0.0,157.65,10.4,0.0,138.5,10.65,0.0,145.5,10.95,0.0,158.95,12.9,0.0,167.05,12.5,0.0,142.85,11.0,0.0,164.15,12.95,0.0,157.35,12.2,0.0,159.5,12.2,0.0,148.05,10.2,0.0,142.7,11.25,0.0,149.0,11.4,0.0,156.9,11.6,0.0,162.25,11.5,0.0,164.5,11.05,0.0,143.7,10.6,0.0,153.55,11.45,0.0,145.0,10.6,0.0,139.8,10.2,0.0,143.35,11.55,0.0,157.5,11.1,0.0,159.15,10.5,0.0,141.15,12.85,0.0,139.75,11.55,0.0,164.8,10.2,0.0,163.35,10.0,0.0,154.5,10.25,0.0,146.45,10.05,0.0,150.7,10.75,0.0,153.3,11.7,0.0,145.85,11.95,0.0,146.5,10.75,0.0,138.3,11.7,0.0,147.25,10.15,0.0,161.85,10.3,0.0,138.3,11.55,0.0,147.15,10.05,0.0,145.7,10.0,0.0,148.2,11.55,0.0,158.3,10.55,0.0,165.1,11.6,0.0,140.05,11.0,0.0,156.5,10.65,0.0,168.55,10.55,0.0,158.45,10.75,0.0,160.6,11.5,0.0,151.95,10.25,0.0,164.65,11.95,0.0,140.9,10.85,0.0,162.35,11.85,0.0,167.0,11.75,0.0,139.3,0.25,9.9,142.25,10.75,0.0,160.65,10.85,0.0,162.35,12.85,0.0,148.0,10.35,0.0,163.3,12.3,0.0,148.0,10.6,0.0,156.3,11.0,0.0,138.3,11.65,0.0,162.75,11.35,0.0,141.8,11.55,0.0,162.45,10.4,0.0,146.9,12.65,0.0,155.95,10.8,0.0,169.05,10.45,0.0,149.65,0.45,3.6,164.5,10.7,0.0,152.6,11.3,0.0,152.3,11.6,0.0,154.7,11.8,0.0,168.1,10.05,0.0,138.15,12.2,0.0,158.35,10.9,0.0,140.2,12.2,0.0,141.5,12.15,0.0,156.75,12.3,0.0,140.95,11.2,0.0,155.35,11.65,0.0,150.05,10.1,0.0,148.25,12.1,0.0,140.65,11.2,0.0,162.25,10.15,0.0,139.85,10.05,0.0,151.45,10.75,0.0,170.35,10.15,0.0,164.7,10.65,0.0,153.35,12.35,0.0
3.0,158.8263784942627,11.535749999999991,0.13478805348277093,151.55132827758788,0.0,2.2355199337005613,155.85,11.45,0.0,145.15,12.3,0.0,155.6,12.15,0.0,162.3,11.95,0.0,170.35,11.65,0.0,165.6,13.4,0.0,171.25,12.45,0.0,166.6,12.8,0.0,139.45,10.5,0.0,163.7,12.2,0.0,144.3,10.7,0.0,158.0,11.55,0.0,137.55,13.3,0.0,143.05,11.95,0.0,160.4,12.6,0.0,153.3,11.55,0.0,138.7,11.0,0.0,137.4,12.6,0.0,146.05,11.25,0.0,154.7,10.15,0.0,180.05,14.6,0.0,168.15,14.05,0.0,138.25,11.3,0.0,177.15,11.8,0.0,165.6,10.4,0.0,170.6,14.0,0.0,155.0,12.15,0.0,168.85,10.95,0.0,157.75,10.05,0.0,149.15,11.75,0.0,166.7,12.5,0.0,183.45,10.65,0.0,170.25,12.25,0.0,154.35,10.5,0.0,149.1,10.55,0.0,171.7,11.4,0.0,139.0,12.7,0.0,176.2,10.0,0.0,177.05,13.15,0.0,149.0,12.75,0.0,159.85,9.85,0.0,147.75,11.1,0.0,166.25,13.35,0.0,168.85,12.3,0.0,136.05,12.0,0.0,139.25,11.25,0.0,139.55,10.65,0.0,180.2,11.85,0.0,173.1,13.2,0.0,142.8,11.9,0.0,163.4,11.6,0.0,166.95,11.95,0.0,153.65,13.55,0.0,174.35,11.25,0.0,146.05,11.0,0.0,158.2,13.1,0.0,153.9,13.05,0.0,176.45,10.75,0.0,170.15,10.5,0.0,159.2,12.25,0.0,174.2,10.7,0.0,155.7,12.4,0.0,155.45,11.0,0.0,152.35,12.75,0.0,159.75,11.9,0.0,167.65,11.1,0.0,174.4,10.6,0.0,160.45,9.75,0.0,138.55,11.4,0.0,173.3,12.95,0.0,139.7,10.65,0.0,145.55,12.7,0.0,140.05,11.4,0.0,159.15,13.45,0.0,157.3,12.85,0.0,170.1,10.0,0.0,143.1,11.55,0.0,136.45,13.5,0.0,159.5,11.45,0.0,166.85,10.0,0.0,179.35,10.55,0.0,164.45,10.5,0.0,149.9,13.85,0.0,139.9,10.2,0.0,153.6,10.65,0.0,170.4,13.65,0.0,159.9,12.6,0.0,164.05,10.95,0.0,162.15,10.85,0.0,144.15,11.45,0.0,155.35,10.2,0.0,144.1,12.35,0.0,149.85,10.9,0.0,178.35,11.05,0.0,150.35,11.85,0.0,150.05,12.85,0.0,151.8,12.1,0.0,153.95,11.45,0.0,145.2,10.35,0.0,164.65,12.75,0.0,151.1,11.85,0.0,173.75,13.85,0.0,154.35,12.15,0.0,167.25,13.85,0.0,174.85,10.65,0.0,178.8,11.3,0.0,164.7,12.3,0.0,169.8,13.95,0.0,159.75,11.25,0.0,146.5,10.35,0.0,137.15,12.85,0.0,169.05,10.6,0.0,137.85,0.5,6.65,148.65,11.35,0.0,168.6,14.75,0.0,181.35,13.95,0.0,143.8,11.75,0.0,177.95,14.1,0.0,166.95,13.7,0.0,171.05,13.85,0.0,152.45,10.25,0.0,143.9,11.85,0.0,153.95,12.2,0.0,165.5,12.0,0.0,173.9,12.25,0.0,179.35,11.5,0.0,145.65,10.8,0.0,160.55,12.35,0.0,148.05,10.8,0.0,139.6,10.35,0.0,144.65,12.75,0.0,168.2,11.5,0.0,170.45,10.75,0.0,141.7,14.55,0.0,139.6,12.35,0.0,178.65,10.35,0.0,176.95,10.0,0.0,161.9,10.3,0.0,149.9,10.3,0.0,156.55,11.05,0.0,160.45,12.6,0.0,148.25,13.45,0.0,149.35,11.2,0.0,137.05,12.9,0.0,150.95,10.5,0.0,174.65,10.6,0.0,137.45,12.35,0.0,150.95,10.05,0.0,148.5,10.0,0.0,152.8,12.35,0.0,169.25,10.95,0.0,180.0,12.45,0.0,140.6,11.35,0.0,165.2,10.9,0.0,183.45,11.05,0.0,166.8,11.4,0.0,176.3,11.95,0.0,157.55,10.5,0.0,178.0,13.55,0.0,141.5,11.15,0.0,177.3,12.6,0.0,181.85,13.15,0.0,139.26796493530273,0.0,10.043191719055176,143.5,11.3,0.0,172.15,11.15,0.0,175.6,13.95,0.0,151.45,10.6,0.0,176.15,13.5,0.0,153.55,10.95,0.0,165.4,11.8,0.0,137.25,12.65,0.0,177.75,12.45,0.0,142.65,12.15,0.0,176.6,0.3,4.45,151.15,14.45,0.0,164.65,11.15,0.0,187.4,10.55,0.0,154.90640563964843,0.05,3.5788990437984465,178.2,10.85,0.0,157.85,12.35,0.0,158.75,12.75,0.0,162.4,12.9,0.0,184.3,10.15,0.0,136.65,13.85,0.0,167.35,11.2,0.0,140.45,13.3,0.0,142.1,13.25,0.0,166.3,13.5,0.0,141.6,12.2,0.0,163.85,12.45,0.0,154.8,10.4,0.0,153.2,13.35,0.0,141.0,12.05,0.0,172.95,10.2,0.0,139.8,10.1,0.0,157.45,11.4,0.0,188.3,10.35,0.0,179.35,10.9,0.0,161.1,13.85,0.0
